reviews,price_parsed,rating,item_weight_pounds,availability_Available,"availability_Caution, few left",store_title_Brand,store_title_Store,delivery_date,categories,position
5.208233413269385,2.9461049842172944,0.5714285714285725,2.4673967147834737,0.0,1.0,0.0,1.0,3.0,4.0,27.0
3.0707434052757794,-0.14340828494602706,0.0,0.18367346938775506,0.0,1.0,0.0,1.0,4.0,5.0,87.0
0.31215027977617904,1.457542574334593,-1.42857142857143,0.3270283723245395,1.0,0.0,0.0,1.0,3.0,4.0,3.0
1.0051958433253396,0.0,-0.285714285714285,0.18367346938775506,1.0,0.0,0.0,1.0,3.0,6.0,56.0
1.3041566746602717,-0.01566579634464756,-0.285714285714285,0.5360876057740168,0.0,1.0,0.0,1.0,3.0,4.0,76.0
24.780575539568346,-0.2451190522582908,0.28571428571428753,-0.2513688402190144,1.0,0.0,0.0,1.0,3.0,3.0,94.0
1.6782573940847323,2.341296130314485,0.28571428571428753,1.52165256346441,0.0,1.0,0.0,1.0,3.0,4.0,17.0
-0.06434852118305355,-0.21043607030123532,-1.1428571428571426,-0.33897461423593817,1.0,0.0,0.0,1.0,3.0,5.0,74.0
3.029976019184652,-0.17926035618253383,-0.57142857142857,-0.23942259830761567,1.0,0.0,0.0,1.0,3.0,6.0,55.0
0.36330935251798563,-0.23405167374615174,-0.285714285714285,-0.09606769537083128,1.0,0.0,0.0,1.0,3.0,1.0,96.0
0.8077537969624301,-0.23381785589026147,0.0,0.13987058237929323,1.0,0.0,0.0,1.0,3.0,5.0,54.0
-0.20423661071143084,0.03094189626281126,-2.0000000000000013,-0.2324539571926331,0.0,1.0,0.0,1.0,4.0,6.0,93.0
-0.16986410871302957,-0.17926035618253383,-2.857142857142859,-0.12095569935291181,1.0,0.0,0.0,1.0,3.0,4.0,79.0
0.8972821742605915,1.6756946338802072,-0.285714285714285,2.4076655052264804,0.0,1.0,0.0,1.0,-1.0,4.0,14.0
46.05235811350919,1.339776314251198,0.5714285714285725,0.42658038825286215,0.0,1.0,0.0,1.0,3.0,4.0,8.0
0.03237410071942446,0.22532247379291534,0.5714285714285725,-0.558984569437531,1.0,0.0,0.0,1.0,3.0,5.0,31.0
13.087529976019185,1.0912279334398503,0.0,-0.558984569437531,0.0,1.0,0.0,1.0,3.0,4.0,23.0
20.23541167066347,1.1223257082732552,0.28571428571428753,0.3270283723245395,0.0,1.0,0.0,1.0,1.0,4.0,25.0
3.0707434052757794,-0.14340828494602706,0.0,0.18367346938775506,0.0,1.0,0.0,1.0,4.0,5.0,34.0
0.4888089528377298,0.22610186664588283,0.5714285714285725,-0.48929815828770523,1.0,0.0,0.0,1.0,3.0,5.0,9.0
-0.23301358912869705,-0.07014535676707848,1.142857142857145,0.165754106520657,1.0,0.0,0.0,1.0,3.0,6.0,44.0
-0.17466027178257393,-0.05525895327539849,-1.1428571428571426,-0.558984569437531,1.0,0.0,1.0,0.0,3.0,6.0,63.0
30.946043165467625,2.6110439967265497,0.28571428571428753,2.2483822797411643,0.0,1.0,0.0,1.0,-1.0,6.0,4.0
-0.1091127098321343,-0.12470285647480615,-1.1428571428571426,0.0,1.0,0.0,0.0,1.0,3.0,4.0,72.0
0.22102318145483613,-0.15587857059350768,-0.57142857142857,-0.558984569437531,1.0,0.0,0.0,1.0,3.0,4.0,46.0
